frase;nivel
Le gusta más lo dulce que lo salado;facil
Le gusta más lo salado que lo dulce;facil
Es el/la mayor de sus hermanos;facil
Tiene más de 3 hermanos;facil
No le gusta el chocolate;dificil
Tiene rulos;facil
Viajó con los novios;dificil
Toca un instrumento musical;facil
Le encantan los gatos;facil
Le gusta hacer trekking;facil
Fue a más de 2 mundiales;dificil
Viajó en crucero;dificil
Usa lentes de contacto;facil
Trabajó con la novia;dificil
Trabajó con el novio;dificil
Es abogado/a;facil
Es contador/a;dificil
Tiene un emprendimiento;facil
Tiene más de un tatuaje;facil
Es chef;dificil
Es team verano;facil
Es team invierno;facil
Estuvo en la playa este año;dificil
Es team montaña;facil
Le gusta hacer manualidades;facil
Vive en el exterior;dificil
Habla más de dos idiomas;dificil
Tiene más de un título universitario;dificil
Es el/la menor de la familia;facil
Tiene dos apellidos;facil
Es hijo/a único/a;facil
Tiene una mascota;facil
Nació en el mismo mes de alguno de los novios;dificil
Tiene un vestido rojo;facil
Es zurdo;facil
Es hermano/a del novio;facil
Es hermano/a de la novia;facil
Fue al colegio con la novia;dificil
Fue al colegio con el novio;dificil
Fue a la universidad con el novio;dificil
Fue a la universidad con la novia;dificil
Conoció a un famoso;dificil
Practica un deporte;facil
Tiene ojos claros;facil
Está soltero/a;facil
Visitó más de 5 países;dificil
Es abuelo/a;dificil
Estuvo en Disney;facil
Tiene un posgrado/maestría;dificil
Le gusta acampar;facil
No toma mate;facil
No puede arrancar un día sin un café;facil
Anduvo a caballo;facil
Es hincha de River;facil
Es hincha de Boca;facil
Es de Piscis (como Justin);dificil
Su nombre tiene 5 letras o menos;dificil
Le gusta la pizza con ananá;facil
Nunca le sacaron una muela;dificil
No le gusta el sushi;facil
Fue a la cancha;facil
Le gusta la comida picante;facil
Vivió en otro país;dificil
Arma rompecabezas;dificil
Le gusta hacer asados;facil
Es amigo/a de la novia hace más de 5 años;facil
Es amigo/a del novio hace más de 5 años;facil
Va al colegio;facil
Le gustan Los Simpson;facil
Vio FRIENDS;facil
Tuvo Fotolog;facil
Usó MSN;facil
Ronca cuando duerme;facil
Le gusta el brócoli;facil
Fue scout;dificil
Tiene un vestido estampado;facil
Tiene una corbata roja;facil
Es el hijo/a del medio;dificil
Subió una montaña;facil
No nació en AMBA;dificil
Está en situación de Android;facil
Tiene iPhone;facil
Le gusta cocinar;facil
Está usando un reloj;facil
Vio alguna película de Los Vengadores;facil
Sabe hablar algo de italiano;dificil
Fue a un recital;facil
Le gusta el helado de Sambayón;facil
Nació en el mismo año de alguno de los novios;dificil
Va al gimnasio;facil
Conoció más de 2 continentes;dificil
Es alérgico/a a algún tipo de comida;facil
Coleccionó figuritas del mundial;facil
Fue al Italpark;facil
Compró el diario para ver la colección de Billiken;facil
Tuvo un walkman;facil
Jugó al Pokémon;facil
Tuvo un Nokia 1100;facil
Usó teléfono con tapita;facil
Le gusta el folklore;facil
Jugó al paddle;facil
Usó la Guía T;facil
Vio Dragon Ball;facil
